Value,Day sin,Day cos,Year sin,Year cos
50206.8425,4.787932358281239e-12,-1.0,-0.9214051985579513,0.38860321675248943
49605.125,-0.25881904509279796,-0.9659258262916735,-0.9211264179455142,0.38926356387782557
49556.575,-0.4999999999993143,-0.8660254037848345,-0.92084716407955,0.38992371100851286
52350.2575,-0.7071067811822557,-0.7071067811908394,-0.9205674371035332,0.3905836578053829
57845.4225,-0.8660254037787649,-0.5000000000098271,-0.9202872371611809,0.39124340392937024
58879.4275,-0.9659258262885316,-0.2588190451045235,-0.9200065643964535,0.3919029490415125
56250.1025,-1.0,-7.351276509875757e-12,-0.9197254189535317,0.392562292803003
54479.7,-0.9659258262923369,0.25881904509032194,-0.9194438009769063,0.39322143487498135
53969.1225,-0.8660254037861161,0.49999999999709444,-0.9191617106112437,0.393880374918848
51442.2025,-0.7071067811926519,0.7071067811804431,-0.9188791480014756,0.3945391125960546
48928.25,-0.4999999999994448,0.8660254037847592,-0.9185961132927761,0.395197647568157
46665.9425,-0.25881904510699955,0.9659258262878682,-0.9183126066305619,0.3958559794968151
46216.6,-9.914620661470276e-12,1.0,-0.9180286281604921,0.39651410804379317
46756.7425,0.258819045101902,0.9659258262892341,-0.9177441780284684,0.3971720328709598
48708.765,0.4999999999948745,0.8660254037873979,-0.9174592563806347,0.3978297536402885
52699.97,0.7071067811786306,0.7071067811944645,-0.9171738633633774,0.3984872700138574
61098.7375,0.8660254037834775,0.5000000000016647,-0.9168879991233243,0.3991445816538498
67059.355,0.9659258262872048,0.2588190451094755,-0.9166016638073464,0.3998016882225541
69704.19,1.0,1.2477964813064794e-11,-0.9163148575625559,0.4004585893823641
70143.245,0.9659258262898975,-0.25881904509942605,-0.9160275805363073,0.4011152847957791
69824.7675,0.8660254037886795,-0.49999999999265454,-0.9157398328761741,0.4017717741254563
70056.005,0.7071067811859874,-0.7071067811871078,-0.9154516147300401,0.40242805703400225
68719.355,0.5000000000038847,-0.8660254037821958,-0.9151629262459623,0.4030841331842862
67643.9725,0.25881904511195153,-0.9659258262865413,-0.9148737675722621,0.4037400022392313
66258.1675,4.893937362924619e-13,-1.0,-0.9145841388575028,0.40439566386186704
65448.7925,-0.25881904509695003,-0.965925826290561,-0.9142940402504887,0.4050511177153297
64630.535,-0.49999999999043465,-0.8660254037899612,-0.9140034719002659,0.40570636346286215
65900.075,-0.7071067811852952,-0.7071067811877999,-0.9137124339561216,0.4063614007678142
68606.2525,-0.8660254037809142,-0.5000000000061046,-0.9134209265675846,0.40701622929364284
68531.9975,-0.9659258262858779,-0.25881904511442755,-0.9131289498844246,0.4076708487039122
65071.9225,-1.0,-3.0527378878869805e-12,-0.9128365040566524,0.4083252586622939
61952.885,-0.9659258262912244,0.258819045094474,-0.9125435892345201,0.4089794588325673
58422.1025,-0.8660254037912429,0.4999999999882147,-0.9122502055685203,0.4096334488786193
54500.0725,-0.7071067811896125,0.7071067811834826,-0.9119563532093871,0.410287228464445
52009.8425,-0.5000000000083245,0.8660254037796326,-0.9116620323080714,0.41094079725419924
49281.9975,-0.2588190451028475,0.9659258262889807,-0.9113672430158355,0.4115941549119898
48734.24,-5.6160820394814994e-12,1.0,-0.9110719854841118,0.41224730110218843
49194.95,0.25881904509199805,0.9659258262918878,-0.9107762598645969,0.4129002354892236
50287.845,0.4999999999985971,0.8660254037852486,-0.9104800663092277,0.41355295773763284
53605.1275,0.70710678118167,0.707106781191425,-0.9101834049701818,0.41420546751206233
61595.2925,0.8660254037783508,0.5000000000105443,-0.9098862759998768,0.41485776447726763
67422.1125,0.9659258262883174,0.25881904510532344,-0.9095886795509708,0.4155098482981136
69916.3025,1.0,8.179426191076018e-12,-0.9092906157763619,0.41616171863957463
70405.45,0.9659258262925513,-0.258819045089522,-0.9089920848291886,0.41681337516673467
71028.585,0.8660254037865303,-0.49999999999637723,-0.9086930868628291,0.41746481754478776
71716.7725,0.7071067811932376,-0.7071067811798575,-0.9083936220309017,0.4181160454390377
71803.5825,0.500000000000162,-0.8660254037843451,-0.9080936904872644,0.4187670585148986
70934.83,0.25881904510779946,-0.9659258262876539,-0.9077932923860152,0.41941785643789503
70118.825,1.0742770342670536e-11,-1.0,-0.9074924278814679,0.42006843887371353
68003.41,-0.2588190451011021,-0.9659258262894485,-0.9071910971282474,0.42071880548799667
67179.3,-0.4999999999941573,-0.8660254037878119,-0.9068893002811467,0.4213689559466527
67725.0275,-0.7071067811780449,-0.7071067811950501,-0.9065870374952221,0.42201888991564923
69699.165,-0.8660254037830635,-0.5000000000023819,-0.906284308925769,0.42266860706106524
69826.78,-0.9659258262869904,-0.2588190451102755,-0.9059811147283228,0.423318107049091
66738.5125,-1.0,-1.3306114494265057e-11,-0.9056774550586573,0.42396738954602836
63508.0225,-0.9659258262901118,0.2588190450986261,-0.9053733300727861,0.424616454218291
60317.8825,-0.8660254037890937,0.4999999999919374,-0.9050687399269614,0.4252653007324043
56280.84,-0.7071067811865729,0.7071067811865221,-0.9047636847776748,0.4259139287550061
52866.5325,-0.5000000000046019,0.8660254037817818,-0.9044581647816564,0.4265623379528461
50922.455,-0.25881904511275144,0.965925826286327,-0.9041521800958755,0.42721052799278664
49612.48,-1.3175434174927228e-12,1.0,-0.9038457308775399,0.4278584985418026
50135.7625,0.2588190450961501,0.9659258262907753,-0.9035388172840962,0.42850624926698166
51951.755,0.49999999998971745,0.8660254037903753,-0.9032314394732051,0.4291537798355758
55506.865,0.7071067811847096,0.7071067811883854,-0.9029235976028389,0.429801089914796
62946.5775,0.8660254037805001,0.5000000000068218,-0.9026152918311355,0.4304481791721206
69422.0725,0.9659258262856636,0.25881904511522746,-0.9023065223164952,0.43109504727509007
71616.7475,1.0,3.880887569087242e-12,-0.9019972892175566,0.43174169389135847
72084.355,0.9659258262914387,-0.2588190450936741,-0.9016875926931966,0.4323881186886937
72808.0375,0.866025403784381,-0.5000000000000998,-0.9013774329025303,0.4330343213349776
73098.77,0.707106781190198,-0.707106781182897,-0.9010668100049103,0.43368030149820613
72041.6125,0.5000000000090417,-0.8660254037792184,-0.9007557241599277,0.4343260588464895
70538.21,0.2588190451036474,-0.9659258262887664,-0.9004441755274112,0.4349715930480526
69039.85,6.44423172068176e-12,-1.0,-0.9001321642674274,0.43561690377123474
68213.1,-0.2588190450911981,-0.9659258262921022,-0.8998196905402803,0.4362619906844901
66944.79,-0.4999999999978799,-0.8660254037856626,-0.8995067545065119,0.436906853456388
67855.9275,-0.7071067811810845,-0.7071067811920105,-0.8991933563269014,0.4375514917556128
70530.54,-0.8660254037779368,-0.5000000000112615,-0.8988794961624408,0.4381959052510152
70259.7625,-0.965925826288103,-0.2588190451061234,-0.8985651741744337,0.43884009361140824
66566.8025,-1.0,-9.007575872276279e-12,-0.898250390524347,0.4394840565058739
62831.89,-0.9659258262889994,0.25881904510277814,-0.897935145373909,0.4401277936035589
59418.4075,-0.8660254037869444,0.49999999999566,-0.8976194388850854,0.44077130457372593
55488.6875,-0.7071067811938231,0.707106781179272,-0.8973032712200792,0.4414145890857539
52321.26,-0.5000000000008792,0.866025403783931,-0.8969866425413299,0.442057646809138
51043.355,-0.2588190451085994,0.9659258262874395,-0.8966695530115139,0.44270047741349006
50216.2475,-1.1570920023870797e-11,1.0,-0.8963520027935445,0.4433430805685385
50566.2825,0.2588190451003022,0.9659258262896627,-0.8960339920505719,0.4439854559441286
51483.125,0.4999999999934401,0.866025403788226,-0.8957155209459825,0.4446276032102227
54477.8675,0.7071067811774594,0.7071067811956356,-0.8953965896433994,0.4452695220369004
61757.4325,0.8660254037826494,0.5000000000030991,-0.8950771983066824,0.4459112120943585
67857.4425,0.965925826286776,0.2588190451110754,-0.8947573470999272,0.4465526730529116
70086.24,1.0,-4.17651052901535e-13,-0.8944370361874405,0.4471939045830425
70270.065,0.9659258262903262,-0.25881904509782616,-0.8941162657338416,0.44783490635519957
69913.115,0.8660254037895077,-0.4999999999912202,-0.8937950359039096,0.44847567804010174
70152.0,0.7071067811871585,-0.7071067811859366,-0.8934733468626849,0.4491162193085353
69140.395,0.5000000000053191,-0.8660254037813677,-0.8931511987754439,0.4497565298314049
68113.965,0.2588190451135514,-0.9659258262861127,-0.892828591807699,0.4503966092797338
66441.4875,2.1456930986929836e-12,-1.0,-0.8925055261251982,0.4510364573246638
65257.1875,-0.25881904509535014,-0.9659258262909897,-0.8921820018939249,0.4516760736374558
64226.7,-0.49999999998900024,-0.8660254037907894,-0.8918580192800989,0.45231545788948974
65905.1575,-0.707106781184124,-0.7071067811889711,-0.8915335784501746,0.45295460975226465
69743.2525,-0.8660254037800861,-0.500000000007539,-0.8912086795708424,0.453593528897399
70886.8975,-0.9659258262892155,-0.25881904510197135,-0.8908833228090278,0.4542322149966309
67113.4175,-1.0,-4.7090372502875025e-12,-0.8905575083318916,0.45487066772181817
63873.2525,-0.9659258262916531,0.2588190450928742,-0.8902312363068299,0.4555088867449385
60371.0975,-0.8660254037847951,0.49999999999938266,-0.8899045069014476,0.4561468717381402
56153.2075,-0.7071067811907836,0.7071067811823114,-0.8895773202836628,0.4567846223735402
53333.1925,-0.5000000000097589,0.8660254037788043,-0.8892496766215503,0.4574221383235274
51088.4425,-0.2588190451044473,0.9659258262885521,-0.888921576083446,0.4580594192605608
49833.8325,-7.272381401882021e-12,1.0,-0.8885930188379204,0.4586964648572203
50468.04,0.25881904509039816,0.9659258262923165,-0.8882640050537787,0.4593332747862064
52151.685,0.4999999999971627,0.8660254037860767,-0.8879345349000605,0.45996984872034086
55207.87,0.7071067811804989,0.7071067811925962,-0.88760460854604,0.4606061863325667
61469.8225,0.8660254037847986,0.49999999999937644,-0.8872742261612258,0.4612422872959483
67257.2075,0.9659258262878886,0.25881904510692333,-0.8869433879153605,0.46187815128367166
70065.0375,1.0,9.83572555347654e-12,-0.8866120939784216,0.46251377796904447
70585.6725,0.9659258262892136,-0.25881904510197823,-0.88628034452062,0.4631491670254964
70575.2775,0.8660254037873584,-0.4999999999949428,-0.8859481397124009,0.4637843181265792
69933.4325,0.7071067811944087,-0.7071067811786863,-0.8856154797244438,0.46441923094596693
68686.5425,0.5000000000015964,-0.866025403783517,-0.8852823647276349,0.4650539051575063
66806.395,0.2588190451093993,-0.9659258262872252,-0.884948794893174,0.46568834043501556
64722.1275,1.239906970507106e-11,-1.0,-0.8846147703924153,0.466322536452587
63463.3325,-0.2588190450995022,-0.9659258262898771,-0.8842802913969728,0.4669564928843852
63376.55,-0.4999999999927229,-0.8660254037886401,-0.8839453580786941,0.467590209404698
64712.07,-0.7071067811768738,-0.7071067811962213,-0.8836099706096602,0.46822368568793643
68126.085,-0.8660254037822352,-0.5000000000038163,-0.8832741291621854,0.468856921408635
67865.48,-0.9659258262865618,-0.2588190451118753,-0.8829378339088175,0.46948991624145175
63757.1825,-1.0,-4.104986282987259e-13,-0.882601085022337,0.4701226698611686
60017.9325,-0.9659258262905406,0.25881904509702625,-0.882263882675758,0.4707551819426912
56379.0925,-0.8660254037899218,0.499999999990503,-0.881926227042327,0.4713874521610496
52550.075,-0.7071067811877441,0.707106781185351,-0.881588118295524,0.4720194801913977
49636.735,-0.5000000000060362,0.8660254037809536,-0.8812495566090611,0.4726512657090143
47874.1025,-0.25881904511435133,0.9659258262858983,-0.8809105421568838,0.47328280838930237
46314.615,-2.973842779893245e-12,1.0,-0.8805710751131428,0.47391410790784
46173.17,0.2588190450945502,0.9659258262912039,-0.8802311556523024,0.4745451639401798
45882.0425,0.49999999998828304,0.8660254037912034,-0.8798907839489785,0.47517597616214996
46017.585,0.7071067811835384,0.7071067811895566,-0.8795499601780461,0.47580654424965363
47424.06,0.866025403779672,0.5000000000082562,-0.8792086845146126,0.47643686787871936
50559.7225,0.9659258262890011,0.25881904510277126,-0.8788669571340179,0.47706694672550154
54175.6025,1.0,5.537186931487763e-12,-0.8785247782118332,0.47769678046628006
56802.8325,0.9659258262918674,-0.2588190450920742,-0.8781821479238623,0.47832636877746093
58365.3825,0.8660254037852091,-0.49999999999866546,-0.877839066446141,0.4789557113355762
58985.4525,0.7071067811913692,-0.7071067811817259,-0.8774955339549363,0.47958480781728413
58909.405,0.5000000000104761,-0.8660254037783903,-0.8771515506267474,0.4802136578993694
57498.145,0.2588190451052472,-0.9659258262883377,-0.8768071166383051,0.4808422612587434
55898.03,8.100531083082282e-12,-1.0,-0.8764622321665716,0.4814706175724442
55196.4875,-0.25881904508959824,-0.9659258262925309,-0.8761168973887405,0.48209872651763674
55888.635,-0.4999999999964455,-0.8660254037864908,-0.8757711124822369,0.4827265877716132
58624.135,-0.7071067811799133,-0.7071067811931817,-0.8754248776246898,0.4833542010118427
61629.3275,-0.8660254037843845,-0.5000000000000937,-0.8750781929940414,0.4839815659157724
60035.015,-0.9659258262876743,-0.25881904510772324,-0.874731058768383,0.4846086821611265
56636.4475,-1.0,-1.06638752346768e-11,-0.874383475126064,0.4852355494257072
53210.7925,-0.965925826289428,0.2588190451011783,-0.8740354422456649,0.48586216738744437
50937.9475,-0.8660254037877725,0.4999999999942256,-0.873686960305997,0.48648853572439626
47806.0,-0.7071067811949943,0.7071067811781008,-0.8733380294861024,0.48711465411474925
45159.4875,-0.5000000000023136,0.8660254037831029,-0.8729886499652535,0.4877405222368181
43014.41,-0.25881904511019926,0.9659258262870108,-0.8726388219229536,0.4883661397690462
41848.4525,-1.322721938627132e-11,1.0,-0.8722885455389363,0.4889915063900057
41282.1,0.2588190450987023,0.9659258262900915,-0.8719378209931655,0.4896166217783976
41186.9875,0.4999999999920057,0.8660254037890541,-0.8715866484658353,0.4902414856130521
41334.5875,0.707106781186578,0.7071067811865172,-0.8712350281373702,0.4908660975729285
41547.3675,0.8660254037818212,0.5000000000045335,-0.8708829601884245,0.49149045733711555
42879.0775,0.9659258262863474,0.25881904511267523,-0.8705304447998548,0.4921145645848811
45113.8275,1.0,1.2386483094989867e-12,-0.870177482152831,0.49273841899547427
48172.0475,0.9659258262907549,-0.2588190450962263,-0.8698240724286694,0.4933620202484225
50659.055,0.8660254037903359,-0.4999999999897858,-0.8694702158089438,0.49398536802333387
52242.4425,0.7071067811883297,-0.7071067811847654,-0.8691159124754576,0.4946084619999467
53326.4875,0.5000000000067534,-0.8660254037805396,-0.8687611626102436,0.49523130185812947
52884.0825,0.25881904511515125,-0.9659258262856839,-0.8684059663955642,0.49585388727788166
51797.7875,3.801992461093506e-12,-1.0,-0.868050324013911,0.49647621793933305
50624.445,-0.2588190450937503,-0.9659258262914183,-0.8676942356480047,0.4970982935227446
50020.185,-0.5000000000001682,-0.8660254037843416,-0.8673377014807956,0.49772011370850816
51742.655,-0.7071067811829528,-0.7071067811901423,-0.8669807216954625,0.4983416781771468
57009.7925,-0.8660254037792579,-0.5000000000089734,-0.8666232964754135,0.49896298660931515
58188.885,-0.9659258262887869,-0.2588190451035712,-0.8662654260042854,0.49958403868579915
56580.255,-1.0,-6.365336612688024e-12,-0.8659071104659437,0.5002048340875166
54451.795,-0.9659258262920818,0.2588190450912743,-0.8655483500444544,0.5008253724955662
52980.95,-0.8660254037856232,0.49999999999794825,-0.8651891449241971,0.5014456535910314
51839.2775,-0.7071067811919548,0.7071067811811402,-0.8648294952896947,0.5020656770552753
48628.21,-0.5000000000111933,0.8660254037779762,-0.8644694013257269,0.5026854425697438
45834.1625,-0.2588190451060472,0.9659258262881234,-0.8641088632173018,0.503304949816016
44179.755,-8.928680764282543e-12,1.0,-0.8637478811496554,0.5039241984758033
43330.835,0.25881904510285436,0.9659258262889789,-0.8633864553082521,0.5045431882309499
43326.0675,0.49999999999572836,0.8660254037869048,-0.863024585878784,0.5051619187634331
44188.36,0.7071067811793277,0.7071067811937674,-0.8626622730471715,0.5057803897553635
46129.555,0.8660254037839705,0.5000000000008109,-0.8622995169995623,0.506398600888985
49963.91,0.9659258262874599,0.25881904510852316,-0.8619363179223324,0.5070165518466749
53073.6525,1.0,1.1492024915877063e-11,-0.8615726760020849,0.5076342423109443
56202.8575,0.9659258262896423,-0.25881904510037834,-0.8612085914256506,0.508251671964438
57955.7925,0.8660254037881866,-0.4999999999935084,-0.8608440643800881,0.5088688404899349
60016.91,0.7071067811955799,-0.7071067811775151,-0.8604790950526537,0.5094857475703968
61094.0475,0.5000000000030308,-0.8660254037826888,-0.8601136836309183,0.5101023928887735
60742.09,0.2588190451109992,-0.9659258262867965,-0.8597478303025928,0.5107187761282955
59245.5125,-4.965461608952711e-13,-1.0,-0.8593815352556443,0.5113348969722795
57969.005,-0.2588190450979024,-0.9659258262903058,-0.8590147986782668,0.5119507551041768
57719.4,-0.49999999999128847,-0.8660254037894682,-0.858647620758881,0.5125663502075736
58385.6025,-0.7071067811859924,-0.7071067811871027,-0.8582800016861345,0.5131816819661912
62225.3075,-0.8660254037814071,-0.5000000000052507,-0.8579119416489015,0.5137967500638866
62766.63,-0.9659258262861331,-0.2588190451134752,-0.8575434408362826,0.5144115541846518
61244.31,-1.0,-2.066797990699248e-12,-0.8571744994376055,0.5150260940126147
57865.6825,-0.9659258262909692,0.25881904509542636,-0.8568051176424233,0.5156403692320387
55175.375,-0.8660254037907499,0.4999999999890686,-0.856435295640516,0.5162543795273237
52824.8275,-0.7071067811889152,0.7071067811841798,-0.8560650336218897,0.516868124583005
49681.55,-0.5000000000074706,0.8660254037801255,-0.8556943317767765,0.5174816040837548
46911.4675,-0.25881904510189513,0.965925826289236,-0.8553231902956049,0.51809481771443
45480.835,-4.6301421422937664e-12,1.0,-0.8549516093691178,0.5187077651598783
44841.7325,0.25881904509295034,0.9659258262916327,-0.8545795891881954,0.51932044610523
45651.3725,0.499999999999451,0.8660254037847557,-0.8542071299439733,0.5199328602357037
47338.8875,0.7071067811823672,0.7071067811907278,-0.8538342318278123,0.5205450072366554
51387.035,0.8660254037788438,0.5000000000096906,-0.8534608950312988,0.521156886793578
59138.4525,0.9659258262885725,0.2588190451043711,-0.853087119746245,0.5217684985921016
64497.9275,1.0,7.193486293888285e-12,-0.8527129061646875,0.5223798423179945
66842.8775,0.9659258262922961,-0.2588190450904744,-0.8523382544788891,0.5229909176571621
67160.6975,0.8660254037860373,-0.49999999999723105,-0.8519631648813368,0.5236017242956482
67888.005,0.7071067811925403,-0.7071067811805547,-0.8515876375647433,0.5242122619196343
68705.93,0.49999999999930816,-0.866025403784838,-0.8512116727220458,0.5248225302154403
68254.61,0.2588190451068471,-0.965925826287909,-0.8508352705464063,0.5254325288695244
66875.3725,9.756830445482803e-12,-1.0,-0.8504584312312116,0.5260422575684833
65815.3925,-0.25881904510205445,-0.9659258262891932,-0.8500811549700431,0.5266517159991009
65517.2025,-0.49999999999501116,-0.866025403787319,-0.8497034419567965,0.5272609038481546
65862.7,-0.7071067811787421,-0.7071067811943529,-0.8493252923855021,0.5278698208027063
69166.385,-0.8660254037835564,-0.5000000000015281,-0.8489467064504446,0.5284784665499084
69292.8775,-0.9659258262872455,-0.25881904510932313,-0.8485676843461326,0.5290868407770527
67200.9875,-1.0,-1.2320174597077324e-11,-0.848188226267299,0.5296949431715705
63135.0875,-0.9659258262898567,0.2588190450995784,-0.8478083324089004,0.530302773421033
59768.9625,-0.8660254037886006,0.4999999999927912,-0.8474280029661176,0.5309103312131509
56277.8975,-0.7071067811961654,0.7071067811769296,-0.8470472381343553,0.5315176162357751
52253.725,-0.500000000003748,0.8660254037822748,-0.8466660381092417,0.5321246281768963
49726.7325,-0.2588190451117991,0.9659258262865822,-0.8462844030866282,0.532731366724646
48012.28,-3.316035203049899e-13,1.0,-0.8459023332625905,0.5333378315672959
47300.255,0.2588190450971024,0.9659258262905202,-0.845519828833427,0.5339440223932582
47839.025,0.4999999999905713,0.8660254037898824,-0.8451368899956598,0.5345499388910862
49596.775,0.7071067811854068,0.7071067811876883,-0.8447535169460036,0.5351555807495217
53067.5825,0.8660254037809931,0.5000000000059679,-0.8443697098814875,0.5357609476573042
60479.9175,0.9659258262859187,0.2588190451142751,-0.8439854689992722,0.5363660393034579
65619.1875,1.0,2.8949476718995087e-12,-0.8436007944967719,0.5369708553771007
67791.0075,0.9659258262911836,-0.25881904509462644,-0.8432156865716235,0.5375753955674921
68171.825,0.866025403791164,-0.4999999999883514,-0.8428301454216865,0.5381796595640332
69100.215,0.7071067811895009,-0.7071067811835942,-0.8424441712450432,0.5387836470562671
70251.315,0.5000000000081878,-0.8660254037797114,-0.8420577642399981,0.5393873577338791
69300.785,0.25881904510269504,-0.9659258262890216,-0.8416709246050784,0.5399907912866964
68570.33,5.458291823494027e-12,-1.0,-0.8412836525390331,0.5405939474046887
67529.8175,-0.2588190450921504,-0.965925826291847,-0.8408959482408339,0.5411968257779685
66977.7675,-0.4999999999987338,-0.8660254037851697,-0.8405078119096743,0.5417994260967905
67119.105,-0.7071067811817816,-0.7071067811913134,-0.8401192437449697,0.5424017480515528
69914.1075,-0.8660254037784297,-0.5000000000104078,-0.8397302439463575,0.5430037913327962
69602.5375,-0.9659258262883581,-0.25881904510517106,-0.839340812713666,0.5436055556312523
67530.8225,-1.0,-8.021635975088546e-12,-0.8389509502470378,0.5442070406376532
63712.2675,-0.9659258262925104,0.25881904508967446,-0.8385606567467442,0.5448082460430175
60004.7175,-0.8660254037864513,0.49999999999651384,-0.8381699324133092,0.5454091715384595
56435.8875,-0.707106781193126,0.7071067811799691,-0.8377787774474778,0.5460098168152377
52291.1975,-0.5000000000000253,0.866025403784424,-0.8373871920502165,0.5466101815647545
49483.635,-0.25881904510764703,0.9659258262876947,-0.8369951764227128,0.547210265478556
48376.8525,-1.0584980126683066e-11,1.0,-0.8366027307663754,0.5478100682483333
47485.1125,0.25881904510125453,0.9659258262894076,-0.8362098552828338,0.5484095895659213
48232.24,0.49999999999429395,0.8660254037877331,-0.8358165501739382,0.5490088291232998
49818.6425,0.7071067811781565,0.7071067811949385,-0.8354228156417599,0.5496077866125935
53307.0575,0.8660254037831423,0.5000000000022452,-0.8350286518885905,0.5502064617260716
61092.58,0.9659258262870313,0.25881904511012305,-0.8346340591169424,0.5508048541561487
67012.3725,1.0,1.3148324278277584e-11,-0.8342390375295482,0.5514029635953845
69714.77,0.9659258262900711,-0.2588190450987785,-0.8338435873293295,0.5520007897365318
71016.5575,0.8660254037890147,-0.499999999992074,-0.8334477087195222,0.5525983322723463
72480.505,0.7071067811864613,-0.7071067811866337,-0.8330514019034884,0.5531955908958718
73665.6075,0.5000000000044652,-0.8660254037818607,-0.8326546670848411,0.5537925653002507
73760.505,0.25881904511259907,-0.9659258262863678,-0.8322575044674138,0.5543892551787712
73032.6325,1.1597532015052508e-12,-1.0,-0.8318599142552594,0.554985660224868
72541.125,-0.2588190450963025,-0.9659258262907344,-0.8314618966526506,0.5555817801321216
72636.0125,-0.4999999999898541,-0.8660254037902964,-0.8310634518640796,0.5561776145942595
72840.0175,-0.7071067811848212,-0.7071067811882739,-0.8306645800942583,0.5567731633051557
75057.34,-0.866025403780579,-0.5000000000066851,-0.8302652815481177,0.557368425958831
74766.9375,-0.9659258262857043,-0.25881904511507503,-0.8298655564308082,0.5579634022494532
73149.5025,-1.0,-3.7230973530997695e-12,-0.8294654049476995,0.558558091871337
69412.4975,-0.9659258262913979,0.2588190450938265,-0.8290648273043799,0.5591524945189448
65210.3575,-0.8660254037843022,0.5000000000002365,-0.8286638237066574,0.5597466098868862
61747.97,-0.7071067811900864,0.7071067811830086,-0.8282623943605262,0.5603404376699653
57802.1025,-0.500000000008905,0.8660254037792974,-0.8278605394722951,0.5609339775629931
54061.22,-0.25881904510349496,0.9659258262888073,-0.8274582592483963,0.5615272292610695
52144.875,-6.286441504694288e-12,1.0,-0.8270555538955121,0.5621201924593954
51096.08,0.2588190450913505,0.9659258262920614,-0.826652423620543,0.56271286685332
51635.09,0.4999999999980166,0.8660254037855838,-0.8262488686306083,0.5633052521383409
53196.055,0.7071067811811961,0.707106781191899,-0.825844889133045,0.5638973480101042
56375.7825,0.8660254037780156,0.500000000011125,-0.8254404853354087,0.5644891541644046
63247.3775,0.9659258262881438,0.258819045105971,-0.8250356574454726,0.5650806702971858
68618.2675,1.0,8.849785656288807e-12,-0.8246304056712279,0.5656718961045405
71391.1625,0.9659258262889585,-0.2588190451029306,-0.8242247302208838,0.5662628312827103
72157.4275,0.8660254037868654,-0.49999999999579664,-0.8238186313028669,0.5668534755280865
72501.695,0.7071067811937115,-0.7071067811793835,-0.8234121091258215,0.5674438285372098
72704.42,0.5000000000007425,-0.8660254037840099,-0.8230051638986092,0.5680338900067701
71356.4,0.258819045108447,-0.9659258262874804,-0.8225977958302769,0.5686236596336544
69734.245,1.1413129807883327e-11,-1.0,-0.8221900051301856,0.5692131371147591
68049.2125,-0.25881904510045456,-0.9659258262896219,-0.8217817920078162,0.5698023221472709
67602.0625,-0.49999999999357675,-0.8660254037881471,-0.8213731566728995,0.5703912144284803
68536.75,-0.707106781177571,-0.7071067811955241,-0.8209640993353826,0.570979813655828
71556.41,-0.8660254037827283,-0.5000000000029624,-0.82055462020543,0.5715681195269051
71709.4925,-0.9659258262868169,-0.25881904511092296,-0.8201447194934226,0.5721561317394538
69414.5175,-1.0,5.754412688890071e-13,-0.8197343974099579,0.5727438499913667
65414.815,-0.9659258262902853,0.2588190450979786,-0.8193236541658498,0.5733312739806881
61945.2625,-0.8660254037894288,0.4999999999913568,-0.818912489972129,0.5739184034056128
58309.66,-0.707106781187047,0.7071067811860482,-0.8185009050400419,0.5745052379644874
54206.0875,-0.5000000000051824,0.8660254037814465,-0.8180888995810516,0.5750917773558096
52332.2225,-0.258819045113399,0.9659258262861535,-0.8176764738068368,0.5756780212782292
50139.09,-1.987902882705512e-12,1.0,-0.8172636279292925,0.5762639694305475
48699.65,0.2588190450955026,0.9659258262909488,-0.8168503621604966,0.5768496215117642
48008.1775,0.4999999999891369,0.8660254037907105,-0.8164366767128409,0.577434977220892
48229.0425,0.7071067811842355,0.7071067811888595,-0.8160225717988349,0.5780200362572351
48902.285,0.8660254037801649,0.5000000000074023,-0.8156080476312361,0.5786047983202035
50394.33,0.9659258262892564,0.2588190451018189,-0.8151931044230174,0.5791892631093599
53466.045,1.0,4.55124703430003e-12,-0.8147777423873672,0.5797734303244201
56772.9925,0.9659258262916123,-0.25881904509302656,-0.8143619617376888,0.580357299665252
59228.425,0.8660254037847162,-0.49999999999951933,-0.8139457626876008,0.5809408708318773
60573.215,0.707106781190672,-0.707106781182423,-0.8135291454509366,0.5815241435244705
60426.5375,0.5000000000096222,-0.8660254037788833,-0.8131121102417446,0.5821071174433594
59802.815,0.25881904510429493,-0.9659258262885929,-0.8126946572742879,0.5826897922890256
58581.8075,7.11459118589455e-12,-1.0,-0.8122767867630442,0.5832721677621041
57114.0525,-0.2588190450905506,-0.9659258262922756,-0.8118584989227056,0.5838542435633839
56949.4325,-0.4999999999972994,-0.8660254037859978,-0.811439793968179,0.5844360193938077
58504.805,-0.7071067811806104,-0.7071067811924846,-0.8110206721145519,0.5850174949545188
62410.8275,-0.8660254037776016,-0.5000000000118422,-0.8106011335772261,0.5855986699466761
63464.325,-0.9659258262879294,-0.2588190451067709,-0.8101811785717175,0.5861795440717315
61789.0175,-1.0,-9.677935337489067e-12,-0.8097608073137892,0.5867601170312451
58506.0475,-0.9659258262891728,0.25881904510213066,-0.8093400200194184,0.5873403885269319
55471.8675,-0.8660254037872795,0.4999999999950795,-0.808918816904796,0.587920358260662
53881.82,-0.7071067811942972,0.7071067811787979,-0.8084971981863263,0.5885000259344602
50644.3075,-0.5000000000014597,0.8660254037835958,-0.8080751640806273,0.5890793912505065
48746.895,-0.2588190451092469,0.965925826287266,-0.8076527148045305,0.5896584539111364
47003.26,-1.2241279489083587e-11,1.0,-0.8072298505750805,0.5902372136188409
45980.965,0.25881904509965464,0.9659258262898363,-0.8068065716095353,0.5908156700762666
